user_id,delta
8588,37
8875,32
5883,29
8509,29
6851,28
7864,26
7865,26
8215,26
9291,26
2214,25
3179,25
5579,25
6089,25
145,24
1374,24
3070,24
8411,24
8488,24
1463,23
4952,23
7007,23
2072,22
6062,22
6428,22
7560,22
693,21
4386,21
5588,21
6414,21
9130,21
1680,20
1853,20
2872,20
2931,20
9119,20
9649,20
1061,19
1148,19
4829,19
4868,19
5207,19
5919,19
7452,19
7471,19
7552,19
168,18
565,18
1079,18
1088,18
1225,18
1350,18
1958,18
2788,18
3354,18
3359,18
3398,18
3756,18
4757,18
5799,18
5944,18
7107,18
7448,18
8292,18
167,17
328,17
1152,17
1228,17
1540,17
1975,17
3056,17
3122,17
3488,17
4312,17
4585,17
6003,17
6036,17
6111,17
6631,17
7401,17
8546,17
9628,17
350,16
407,16
711,16
821,16
993,16
2275,16
4052,16
4888,16
5056,16
6112,16
6672,16
8140,16
8891,16
1147,15
1156,15
1772,15
2831,15
2902,15
3502,15
3898,15
3925,15
4502,15
4626,15
5053,15
5705,15
5825,15
6252,15
6345,15
6590,15
6744,15
7147,15
7239,15
9373,15
9536,15
9828,15
10000,15
9448,14
9652,14
644,14
875,14
1106,14
1294,14
1556,14
2392,14
3463,14
3718,14
4296,14
4370,14
4736,14
4959,14
5226,14
5276,14
5284,14
5288,14
5493,14
5706,14
5853,14
5922,14
6030,14
6110,14
6173,14
6185,14
6844,14
7420,14
8083,14
8142,14
8670,14
8940,14
8990,14
9187,14
9326,14
135,13
767,13
805,13
1288,13
1394,13
1482,13
1649,13
1676,13
2004,13
2188,13
2469,13
3321,13
3361,13
3455,13
3943,13
4490,13
4543,13
4573,13
4582,13
4776,13
5232,13
5448,13
5648,13
5828,13
5905,13
6344,13
6355,13
6843,13
6981,13
7024,13
7268,13
8362,13
8698,13
9826,13
9718,12
9916,12
441,12
830,12
871,12
975,12
1274,12
1313,12
1469,12
1541,12
1726,12
1917,12
2396,12
2799,12
2892,12
3709,12
3959,12
4067,12
4444,12
4478,12
4562,12
4901,12
5043,12
5239,12
5271,12
6099,12
6241,12
6561,12
6712,12
6757,12
6769,12
7036,12
7185,12
8015,12
8317,12
8897,12
9068,12
134,11
163,11
744,11
932,11
1260,11
1334,11
1422,11
1515,11
1834,11
1862,11
2009,11
2102,11
2138,11
2341,11
2835,11
2869,11
3234,11
3574,11
4117,11
4207,11
4644,11
4935,11
5402,11
5755,11
5938,11
6076,11
6244,11
6524,11
6669,11
6914,11
6976,11
7018,11
7087,11
7198,11
7217,11
7332,11
7361,11
7502,11
8036,11
8128,11
8193,11
8517,11
8521,11
8529,11
8707,11
8916,11
8946,11
9459,11
9474,11
9895,11
9427,10
9432,10
9553,10
9660,10
9789,10
9816,10
9833,10
78,10
259,10
951,10
1108,10
1507,10
1658,10
1965,10
2000,10
2070,10
2603,10
2609,10
2715,10
2767,10
2912,10
2943,10
2991,10
3130,10
3532,10
3543,10
3619,10
3689,10
3691,10
3697,10
4010,10
4558,10
4568,10
4820,10
4845,10
4940,10
5515,10
5570,10
5599,10
5621,10
5624,10
5901,10
5963,10
5977,10
6178,10
6698,10
6818,10
7194,10
7199,10
7242,10
7253,10
7330,10
7482,10
7638,10
7815,10
7822,10
8046,10
8371,10
8594,10
9060,10
9177,10
9234,10
195,9
695,9
728,9
769,9
811,9
1262,9
1312,9
1329,9
1362,9
1464,9
1477,9
1570,9
1585,9
1586,9
1633,9
1716,9
1734,9
1760,9
2135,9
2198,9
2284,9
2404,9
2508,9
2572,9
2777,9
3160,9
3311,9
3369,9
3465,9
3514,9
3519,9
3801,9
4001,9
4011,9
4121,9
4168,9
4242,9
4274,9
4340,9
4346,9
4451,9
4528,9
4553,9
4714,9
4719,9
4865,9
4879,9
4897,9
5013,9
5201,9
5380,9
5466,9
5564,9
5595,9
5613,9
5708,9
5937,9
6531,9
6691,9
6841,9
6881,9
6943,9
6951,9
6996,9
7173,9
7234,9
7354,9
7521,9
7877,9
8035,9
8400,9
8481,9
8634,9
8645,9
8650,9
8687,9
8765,9
8937,9
8983,9
9128,9
9181,9
9552,9
9732,9
9747,9
9847,9
9958,9
9973,9
9395,8
9502,8
9518,8
9594,8
9736,8
9906,8
51,8
92,8
341,8
488,8
569,8
733,8
988,8
1016,8
1024,8
1117,8
1316,8
1322,8
1444,8
1562,8
1793,8
1867,8
1882,8
2149,8
2173,8
2213,8
2221,8
2222,8
2397,8
2514,8
2650,8
2658,8
2812,8
2946,8
3005,8
3060,8
3113,8
3137,8
3205,8
3224,8
3247,8
3264,8
3315,8
3411,8
3477,8
3551,8
3552,8
3618,8
3771,8
3838,8
3859,8
3896,8
3935,8
3944,8
3948,8
3955,8
4026,8
4134,8
4218,8
4603,8
4688,8
4690,8
4737,8
4904,8
4933,8
4999,8
5153,8
5185,8
5256,8
5312,8
5349,8
5357,8
5494,8
5798,8
5819,8
5915,8
5986,8
6127,8
6183,8
6370,8
6485,8
6502,8
6563,8
6585,8
6741,8
6813,8
6991,8
7056,8
7094,8
7180,8
7210,8
7274,8
7344,8
7382,8
7483,8
7499,8
7513,8
7514,8
7526,8
7548,8
7683,8
7717,8
7812,8
7844,8
7970,8
8051,8
8166,8
8169,8
8217,8
8264,8
8275,8
8296,8
8381,8
8467,8
8673,8
8700,8
8822,8
8856,8
8966,8
9007,8
9083,8
9150,8
9375,8
9386,8
15,7
200,7
272,7
299,7
312,7
383,7
554,7
617,7
727,7
840,7
1075,7
1271,7
1418,7
1652,7
1653,7
1667,7
1714,7
1764,7
1766,7
1821,7
1840,7
1941,7
2013,7
2128,7
2240,7
2301,7
2308,7
2411,7
2475,7
2497,7
2523,7
2676,7
2720,7
2840,7
2878,7
3042,7
3127,7
3135,7
3194,7
3324,7
3385,7
3474,7
3557,7
3589,7
3615,7
3735,7
3989,7
4020,7
4119,7
4177,7
4271,7
4284,7
4408,7
4413,7
4673,7
4679,7
4731,7
4815,7
5064,7
5168,7
5174,7
5175,7
5192,7
5203,7
5228,7
5471,7
5516,7
5783,7
5877,7
5947,7
6004,7
6087,7
6151,7
6195,7
6221,7
6305,7
6334,7
6397,7
6401,7
6420,7
6451,7
6453,7
6465,7
6535,7
6584,7
6792,7
6864,7
6883,7
7040,7
7050,7
7116,7
7126,7
7165,7
7189,7
7417,7
7493,7
7553,7
7656,7
7708,7
7730,7
7831,7
7842,7
7963,7
8067,7
8179,7
8224,7
8326,7
8346,7
8416,7
8600,7
8727,7
8735,7
8790,7
8792,7
8883,7
8890,7
8902,7
8959,7
9133,7
9137,7
9204,7
9265,7
9300,7
9327,7
9380,7
9436,7
9546,7
9560,7
9608,7
9641,7
9645,7
9719,7
9791,7
9429,6
9455,6
9486,6
9607,6
9672,6
9751,6
9761,6
9775,6
9841,6
9855,6
9875,6
9921,6
9934,6
9947,6
9990,6
24,6
229,6
356,6
394,6
408,6
414,6
460,6
507,6
627,6
736,6
848,6
851,6
862,6
873,6
905,6
927,6
938,6
972,6
982,6
1077,6
1092,6
1146,6
1268,6
1303,6
1308,6
1345,6
1346,6
1404,6
1549,6
1592,6
1600,6
1636,6
1664,6
1670,6
1784,6
1787,6
1814,6
1883,6
1921,6
2002,6
2028,6
2052,6
2084,6
2115,6
2192,6
2259,6
2263,6
2288,6
2292,6
2375,6
2391,6
2417,6
2421,6
2467,6
2494,6
2517,6
2528,6
2695,6
2882,6
2893,6
2944,6
2963,6
3016,6
3026,6
3066,6
3126,6
3202,6
3210,6
3212,6
3220,6
3221,6
3250,6
3257,6
3270,6
3322,6
3408,6
3440,6
3447,6
3546,6
3640,6
3663,6
3666,6
3785,6
3828,6
3851,6
3854,6
4090,6
4245,6
4412,6
4587,6
4661,6
4663,6
4666,6
4676,6
4686,6
4770,6
4787,6
4876,6
4899,6
5000,6
5007,6
5138,6
5143,6
5183,6
5319,6
5369,6
5405,6
5433,6
5436,6
5536,6
5572,6
5672,6
5710,6
5719,6
5773,6
5834,6
5898,6
5927,6
5946,6
6044,6
6057,6
6128,6
6162,6
6175,6
6253,6
6302,6
6336,6
6391,6
6398,6
6442,6
6522,6
6538,6
6674,6
6680,6
6682,6
6723,6
6780,6
6782,6
6958,6
7085,6
7170,6
7227,6
7232,6
7308,6
7419,6
7488,6
7496,6
7500,6
7538,6
7556,6
7562,6
7620,6
7782,6
7783,6
7818,6
7825,6
7833,6
7919,6
7958,6
8017,6
8056,6
8145,6
8146,6
8263,6
8420,6
8480,6
8551,6
8569,6
8598,6
8696,6
8746,6
8865,6
8866,6
8886,6
8920,6
8934,6
9086,6
9096,6
9118,6
9212,6
9241,6
9282,6
9355,6
9366,6
64,5
81,5
87,5
217,5
361,5
367,5
454,5
465,5
532,5
547,5
583,5
651,5
740,5
960,5
1119,5
1159,5
1185,5
1191,5
1244,5
1327,5
1342,5
1353,5
1373,5
1411,5
1413,5
1431,5
1461,5
1495,5
1564,5
1583,5
1836,5
1866,5
1914,5
1964,5
1994,5
2001,5
2071,5
2113,5
2116,5
2167,5
2229,5
2249,5
2271,5
2426,5
2479,5
2540,5
2656,5
2679,5
2698,5
2772,5
2791,5
2811,5
2898,5
2954,5
3029,5
3035,5
3092,5
3125,5
3204,5
3223,5
3255,5
3336,5
3450,5
3472,5
3490,5
3584,5
3597,5
3613,5
3653,5
3751,5
3765,5
3776,5
3962,5
4012,5
4143,5
4267,5
4272,5
4283,5
4417,5
4514,5
4538,5
4575,5
4625,5
4726,5
4756,5
4771,5
4793,5
4860,5
4875,5
4912,5
4923,5
4946,5
4956,5
4963,5
5052,5
5092,5
5137,5
5189,5
5195,5
5317,5
5391,5
5395,5
5397,5
5606,5
5629,5
5666,5
5789,5
5965,5
6008,5
6041,5
6108,5
6159,5
6161,5
6188,5
6237,5
6277,5
6380,5
6403,5
6416,5
6435,5
6447,5
6515,5
6604,5
6607,5
6718,5
6724,5
6740,5
6858,5
6890,5
6954,5
6966,5
6988,5
7019,5
7053,5
7092,5
7149,5
7157,5
7215,5
7250,5
7319,5
7329,5
7371,5
7389,5
7503,5
7534,5
7565,5
7662,5
7684,5
7698,5
8011,5
8013,5
8116,5
8124,5
8234,5
8239,5
8397,5
8691,5
8706,5
8794,5
8840,5
8880,5
8967,5
9023,5
9032,5
9042,5
9124,5
9195,5
9227,5
9275,5
9277,5
9353,5
9495,5
9514,5
9542,5
9548,5
9575,5
9604,5
9626,5
9792,5
9810,5
9839,5
9867,5
9431,4
9480,4
9558,4
9564,4
9619,4
9654,4
9661,4
9746,4
9750,4
9754,4
9757,4
9780,4
9851,4
9859,4
9887,4
9941,4
9984,4
4,4
97,4
111,4
232,4
261,4
303,4
305,4
339,4
420,4
430,4
436,4
449,4
477,4
498,4
501,4
633,4
654,4
702,4
709,4
773,4
854,4
856,4
864,4
880,4
892,4
935,4
990,4
1059,4
1081,4
1201,4
1245,4
1273,4
1341,4
1358,4
1383,4
1433,4
1442,4
1471,4
1504,4
1552,4
1601,4
1628,4
1630,4
1634,4
1679,4
1708,4
1722,4
1729,4
1733,4
1890,4
1892,4
1897,4
1900,4
1923,4
1942,4
1961,4
1976,4
1998,4
2019,4
2047,4
2051,4
2090,4
2112,4
2144,4
2147,4
2160,4
2187,4
2194,4
2254,4
2274,4
2372,4
2398,4
2400,4
2530,4
2537,4
2607,4
2637,4
2724,4
2810,4
2874,4
2976,4
2984,4
2992,4
3003,4
3024,4
3086,4
3102,4
3105,4
3119,4
3157,4
3173,4
3185,4
3193,4
3197,4
3229,4
3318,4
3326,4
3444,4
3501,4
3698,4
3740,4
3766,4
3777,4
3782,4
3831,4
3836,4
3877,4
3891,4
3952,4
3978,4
3982,4
3986,4
4176,4
4189,4
4428,4
4430,4
4438,4
4480,4
4584,4
4664,4
4678,4
4777,4
4861,4
4874,4
4895,4
4958,4
5002,4
5206,4
5210,4
5253,4
5404,4
5439,4
5476,4
5479,4
5541,4
5565,4
5638,4
5649,4
5658,4
5723,4
5751,4
5910,4
5929,4
5942,4
5997,4
6135,4
6153,4
6282,4
6303,4
6368,4
6379,4
6553,4
6570,4
6610,4
6651,4
6657,4
6713,4
6754,4
6777,4
6836,4
6878,4
6905,4
6941,4
6946,4
6953,4
7010,4
7037,4
7081,4
7097,4
7111,4
7112,4
7151,4
7193,4
7292,4
7323,4
7374,4
7415,4
7458,4
7491,4
7544,4
7559,4
7627,4
7646,4
7663,4
7671,4
7680,4
7707,4
7746,4
7753,4
7758,4
7834,4
7880,4
7900,4
7966,4
7991,4
8047,4
8171,4
8175,4
8223,4
8255,4
8307,4
8351,4
8456,4
8493,4
8499,4
8560,4
8570,4
8638,4
8664,4
8730,4
8905,4
8986,4
9049,4
9056,4
9081,4
9117,4
9161,4
9178,4
9215,4
9278,4
9343,4
9352,4
77,3
100,3
159,3
219,3
231,3
254,3
297,3
357,3
393,3
431,3
470,3
481,3
487,3
504,3
512,3
516,3
553,3
579,3
614,3
626,3
659,3
712,3
716,3
741,3
784,3
807,3
816,3
852,3
855,3
865,3
867,3
884,3
886,3
926,3
950,3
1030,3
1034,3
1050,3
1086,3
1090,3
1098,3
1099,3
1128,3
1174,3
1180,3
1281,3
1305,3
1401,3
1445,3
1454,3
1460,3
1478,3
1485,3
1518,3
1522,3
1567,3
1580,3
1587,3
1597,3
1642,3
1692,3
1698,3
1717,3
1741,3
1828,3
1899,3
1929,3
1953,3
2010,3
2042,3
2092,3
2107,3
2124,3
2127,3
2161,3
2170,3
2176,3
2262,3
2277,3
2282,3
2359,3
2361,3
2401,3
2436,3
2454,3
2477,3
2490,3
2524,3
2531,3
2595,3
2602,3
2621,3
2638,3
2700,3
2712,3
2739,3
2743,3
2746,3
2747,3
2753,3
2769,3
2789,3
2818,3
2828,3
2860,3
2863,3
2884,3
2885,3
2904,3
2920,3
2964,3
2996,3
2997,3
3021,3
3147,3
3165,3
3171,3
3175,3
3233,3
3265,3
3308,3
3366,3
3373,3
3386,3
3390,3
3394,3
3429,3
3432,3
3509,3
3523,3
3628,3
3676,3
3721,3
3736,3
3739,3
3754,3
3781,3
3808,3
3840,3
3856,3
3957,3
3991,3
4042,3
4075,3
4081,3
4084,3
4089,3
4094,3
4096,3
4101,3
4106,3
4147,3
4235,3
4237,3
4253,3
4268,3
4305,3
4341,3
4381,3
4418,3
4427,3
4471,3
4523,3
4642,3
4643,3
4712,3
4738,3
4743,3
4788,3
4817,3
4834,3
4841,3
4862,3
4947,3
4971,3
4988,3
5068,3
5086,3
5123,3
5139,3
5140,3
5186,3
5196,3
5197,3
5219,3
5261,3
5267,3
5275,3
5294,3
5351,3
5377,3
5381,3
5482,3
5502,3
5523,3
5525,3
5538,3
5546,3
5591,3
5617,3
5717,3
5732,3
5747,3
5759,3
5767,3
5780,3
5784,3
5803,3
5869,3
5874,3
5923,3
6007,3
6028,3
6090,3
6126,3
6142,3
6144,3
6156,3
6317,3
6332,3
6362,3
6373,3
6377,3
6431,3
6436,3
6470,3
6517,3
6554,3
6567,3
6588,3
6621,3
6646,3
6658,3
6689,3
6745,3
6746,3
6750,3
6772,3
6774,3
6795,3
6804,3
6810,3
6821,3
6884,3
6970,3
6973,3
7002,3
7074,3
7076,3
7102,3
7130,3
7206,3
7255,3
7265,3
7337,3
7390,3
7418,3
7437,3
7537,3
7547,3
7567,3
7594,3
7617,3
7652,3
7669,3
7675,3
7681,3
7723,3
7732,3
7740,3
7797,3
7802,3
7807,3
7817,3
7819,3
7850,3
7858,3
7887,3
7910,3
7929,3
7949,3
7950,3
7977,3
8053,3
8085,3
8102,3
8157,3
8177,3
8344,3
8380,3
8449,3
8459,3
8489,3
8507,3
8513,3
8540,3
8562,3
8587,3
8589,3
8595,3
8625,3
8654,3
8772,3
8773,3
8812,3
8819,3
8881,3
8909,3
8932,3
8947,3
8991,3
9003,3
9062,3
9094,3
9098,3
9099,3
9139,3
9147,3
9149,3
9165,3
9193,3
9211,3
9229,3
9240,3
9273,3
9311,3
9315,3
9359,3
9372,3
9404,3
9409,3
9442,3
9477,3
9556,3
9611,3
9643,3
9753,3
9807,3
9808,3
9907,3
9930,3
9959,3
9978,3
9988,3
9401,2
9403,2
9420,2
9422,2
9473,2
9492,2
9497,2
9501,2
9573,2
9581,2
9585,2
9598,2
9612,2
9656,2
9668,2
9683,2
9709,2
9713,2
9726,2
9731,2
9781,2
9785,2
9805,2
9849,2
9873,2
9923,2
9940,2
3,2
70,2
76,2
82,2
114,2
125,2
136,2
150,2
173,2
187,2
226,2
260,2
270,2
282,2
293,2
300,2
390,2
396,2
413,2
451,2
455,2
478,2
492,2
509,2
542,2
570,2
597,2
610,2
674,2
677,2
710,2
715,2
757,2
788,2
813,2
910,2
930,2
939,2
941,2
1036,2
1038,2
1039,2
1101,2
1171,2
1186,2
1192,2
1210,2
1212,2
1235,2
1307,2
1314,2
1332,2
1343,2
1368,2
1375,2
1396,2
1400,2
1428,2
1429,2
1436,2
1448,2
1489,2
1492,2
1521,2
1531,2
1544,2
1546,2
1555,2
1646,2
1660,2
1675,2
1683,2
1701,2
1707,2
1711,2
1725,2
1736,2
1742,2
1774,2
1789,2
1790,2
1816,2
1842,2
1871,2
1894,2
1895,2
1933,2
1963,2
1969,2
1987,2
1996,2
2008,2
2091,2
2101,2
2158,2
2197,2
2228,2
2231,2
2233,2
2238,2
2247,2
2267,2
2276,2
2290,2
2293,2
2360,2
2365,2
2367,2
2405,2
2423,2
2425,2
2433,2
2461,2
2462,2
2520,2
2536,2
2549,2
2582,2
2598,2
2623,2
2663,2
2696,2
2711,2
2755,2
2764,2
2804,2
2826,2
2829,2
2850,2
2854,2
2895,2
2907,2
2914,2
2972,2
2985,2
3022,2
3051,2
3072,2
3078,2
3099,2
3103,2
3115,2
3182,2
3184,2
3187,2
3200,2
3203,2
3206,2
3295,2
3317,2
3332,2
3358,2
3381,2
3407,2
3466,2
3478,2
3496,2
3503,2
3527,2
3536,2
3580,2
3583,2
3608,2
3638,2
3673,2
3675,2
3699,2
3701,2
3714,2
3743,2
3753,2
3760,2
3773,2
3789,2
3799,2
3806,2
3811,2
3814,2
3841,2
3867,2
3922,2
3936,2
3940,2
3956,2
3995,2
4013,2
4015,2
4059,2
4065,2
4078,2
4086,2
4129,2
4163,2
4182,2
4201,2
4217,2
4289,2
4304,2
4306,2
4369,2
4431,2
4473,2
4497,2
4504,2
4520,2
4522,2
4527,2
4532,2
4565,2
4597,2
4607,2
4609,2
4611,2
4630,2
4636,2
4651,2
4654,2
4674,2
4685,2
4742,2
4749,2
4755,2
4761,2
4767,2
4798,2
4825,2
4837,2
4853,2
4872,2
4906,2
4908,2
4911,2
4929,2
4957,2
4981,2
4990,2
4995,2
5067,2
5079,2
5090,2
5135,2
5160,2
5165,2
5202,2
5247,2
5262,2
5266,2
5270,2
5301,2
5315,2
5330,2
5344,2
5353,2
5370,2
5408,2
5461,2
5470,2
5480,2
5519,2
5526,2
5544,2
5571,2
5592,2
5642,2
5643,2
5647,2
5685,2
5727,2
5765,2
5766,2
5769,2
5804,2
5818,2
5824,2
5842,2
5843,2
5844,2
5876,2
5881,2
5909,2
5917,2
5928,2
5989,2
5999,2
6001,2
6024,2
6109,2
6121,2
6147,2
6164,2
6168,2
6200,2
6202,2
6205,2
6210,2
6219,2
6261,2
6279,2
6308,2
6339,2
6367,2
6406,2
6418,2
6441,2
6458,2
6461,2
6476,2
6497,2
6576,2
6593,2
6618,2
6623,2
6624,2
6626,2
6731,2
6790,2
6798,2
6801,2
6815,2
6835,2
6886,2
6888,2
6892,2
6934,2
6948,2
6961,2
6975,2
7004,2
7039,2
7075,2
7121,2
7132,2
7136,2
7154,2
7171,2
7216,2
7220,2
7254,2
7258,2
7262,2
7313,2
7346,2
7350,2
7388,2
7428,2
7451,2
7527,2
7579,2
7611,2
7618,2
7660,2
7722,2
7748,2
7752,2
7773,2
7779,2
7781,2
7789,2
7808,2
7848,2
7849,2
7856,2
7891,2
7915,2
7921,2
7947,2
7956,2
7969,2
7983,2
7984,2
8037,2
8038,2
8077,2
8082,2
8104,2
8105,2
8114,2
8135,2
8139,2
8159,2
8190,2
8213,2
8229,2
8257,2
8288,2
8290,2
8298,2
8331,2
8336,2
8374,2
8376,2
8388,2
8414,2
8415,2
8419,2
8438,2
8484,2
8511,2
8516,2
8520,2
8528,2
8542,2
8550,2
8582,2
8646,2
8660,2
8752,2
8787,2
8809,2
8825,2
8851,2
8870,2
8873,2
8878,2
8914,2
8930,2
8933,2
8943,2
8954,2
8956,2
8960,2
8961,2
8964,2
8987,2
9014,2
9063,2
9071,2
9106,2
9239,2
9243,2
9258,2
9260,2
9369,2
27,1
52,1
55,1
60,1
66,1
96,1
115,1
120,1
126,1
130,1
183,1
222,1
228,1
238,1
243,1
246,1
250,1
262,1
263,1
316,1
347,1
348,1
376,1
378,1
380,1
384,1
385,1
395,1
401,1
425,1
432,1
434,1
440,1
500,1
506,1
521,1
544,1
556,1
566,1
575,1
598,1
645,1
652,1
713,1
729,1
761,1
797,1
826,1
861,1
869,1
913,1
918,1
921,1
922,1
940,1
948,1
1005,1
1009,1
1023,1
1043,1
1046,1
1047,1
1053,1
1107,1
1129,1
1132,1
1187,1
1190,1
1193,1
1198,1
1231,1
1232,1
1263,1
1292,1
1298,1
1300,1
1333,1
1348,1
1363,1
1372,1
1408,1
1412,1
1420,1
1440,1
1480,1
1514,1
1543,1
1547,1
1569,1
1571,1
1602,1
1603,1
1607,1
1618,1
1629,1
1638,1
1654,1
1665,1
1696,1
1731,1
1805,1
1807,1
1824,1
1826,1
1835,1
1850,1
1855,1
1870,1
1876,1
1878,1
1891,1
1908,1
1910,1
1920,1
1925,1
1932,1
1938,1
1968,1
2043,1
2059,1
2087,1
2095,1
2105,1
2111,1
2114,1
2150,1
2175,1
2202,1
2220,1
2246,1
2261,1
2273,1
2289,1
2318,1
2323,1
2330,1
2334,1
2373,1
2428,1
2466,1
2478,1
2484,1
2544,1
2564,1
2565,1
2574,1
2585,1
2586,1
2592,1
2601,1
2615,1
2634,1
2647,1
2654,1
2667,1
2677,1
2683,1
2703,1
2741,1
2779,1
2794,1
2803,1
2852,1
2857,1
2862,1
2868,1
2909,1
2910,1
2935,1
2960,1
2979,1
2981,1
2983,1
2999,1
3013,1
3023,1
3025,1
3032,1
3158,1
3162,1
3213,1
3226,1
3228,1
3300,1
3309,1
3337,1
3377,1
3492,1
3508,1
3516,1
3548,1
3598,1
3602,1
3604,1
3614,1
3621,1
3639,1
3654,1
3684,1
3724,1
3732,1
3734,1
3746,1
3749,1
3779,1
3780,1
3813,1
3833,1
3870,1
3878,1
3879,1
3880,1
3899,1
3929,1
3950,1
3983,1
4002,1
4006,1
4019,1
4024,1
4072,1
4099,1
4112,1
4162,1
4193,1
4222,1
4227,1
4250,1
4265,1
4277,1
4278,1
4279,1
4311,1
4338,1
4343,1
4358,1
4359,1
4367,1
4372,1
4394,1
4423,1
4465,1
4487,1
4488,1
4494,1
4561,1
4579,1
4601,1
4628,1
4646,1
4662,1
4694,1
4745,1
4795,1
4814,1
4826,1
4871,1
4915,1
4920,1
4926,1
4937,1
4944,1
4984,1
5012,1
5018,1
5027,1
5032,1
5055,1
5069,1
5102,1
5112,1
5132,1
5145,1
5155,1
5190,1
5194,1
5246,1
5248,1
5283,1
5318,1
5327,1
5338,1
5343,1
5356,1
5382,1
5393,1
5410,1
5413,1
5414,1
5418,1
5422,1
5442,1
5500,1
5517,1
5520,1
5554,1
5562,1
5581,1
5582,1
5603,1
5612,1
5630,1
5652,1
5654,1
5663,1
5678,1
5687,1
5729,1
5731,1
5738,1
5739,1
5752,1
5754,1
5774,1
5778,1
5807,1
5813,1
5820,1
5821,1
5856,1
5858,1
5861,1
5862,1
5863,1
5871,1
5886,1
5974,1
5976,1
5985,1
5990,1
6015,1
6039,1
6058,1
6068,1
6091,1
6092,1
6100,1
6133,1
6181,1
6182,1
6186,1
6222,1
6276,1
6347,1
6408,1
6430,1
6511,1
6539,1
6562,1
6579,1
6581,1
6606,1
6633,1
6641,1
6660,1
6662,1
6686,1
6687,1
6695,1
6707,1
6728,1
6735,1
6736,1
6749,1
6760,1
6785,1
6806,1
6894,1
6947,1
6998,1
7051,1
7078,1
7096,1
7105,1
7115,1
7127,1
7146,1
7153,1
7208,1
7236,1
7264,1
7279,1
7286,1
7294,1
7295,1
7299,1
7333,1
7335,1
7353,1
7393,1
7427,1
7470,1
7509,1
7525,1
7532,1
7533,1
7643,1
7653,1
7689,1
7724,1
7726,1
7747,1
7794,1
7803,1
7816,1
7862,1
7879,1
7925,1
7967,1
7988,1
8002,1
8030,1
8061,1
8094,1
8110,1
8150,1
8201,1
8233,1
8245,1
8262,1
8276,1
8293,1
8297,1
8305,1
8338,1
8352,1
8353,1
8426,1
8514,1
8533,1
8552,1
8583,1
8613,1
8618,1
8636,1
8668,1
8675,1
8686,1
8690,1
8718,1
8728,1
8729,1
8754,1
8775,1
8786,1
8826,1
8830,1
8836,1
8868,1
8872,1
8896,1
8903,1
8910,1
8925,1
8944,1
8980,1
9025,1
9029,1
9034,1
9052,1
9065,1
9066,1
9078,1
9087,1
9089,1
9153,1
9160,1
9167,1
9168,1
9182,1
9192,1
9207,1
9209,1
9220,1
9236,1
9238,1
9257,1
9301,1
9302,1
9324,1
9346,1
9382,1
9398,1
9417,1
9441,1
9451,1
9464,1
9465,1
9522,1
9592,1
9635,1
