user_id,delta
9636,1
9639,1
9640,1
9647,1
9665,1
9710,1
9741,1
9743,1
9796,1
9798,1
9806,1
9834,1
9878,1
9881,1
9882,1
9890,1
9892,1
9896,1
9918,1
9924,1
9926,1
9945,1
9956,1
9961,1
9992,1
9393,NULL
9400,NULL
9402,NULL
9405,NULL
9410,NULL
9411,NULL
9412,NULL
9413,NULL
9415,NULL
9418,NULL
9419,NULL
9421,NULL
9425,NULL
9428,NULL
9433,NULL
9434,NULL
9440,NULL
9443,NULL
9444,NULL
9445,NULL
9446,NULL
9447,NULL
9449,NULL
9450,NULL
9454,NULL
9460,NULL
9462,NULL
9463,NULL
9466,NULL
9469,NULL
9470,NULL
9471,NULL
9481,NULL
9482,NULL
9484,NULL
9487,NULL
9489,NULL
9490,NULL
9491,NULL
9493,NULL
9494,NULL
9499,NULL
9504,NULL
9505,NULL
9508,NULL
9509,NULL
9510,NULL
9513,NULL
9515,NULL
9517,NULL
9520,NULL
9523,NULL
9524,NULL
9525,NULL
9526,NULL
9527,NULL
9528,NULL
9530,NULL
9531,NULL
9533,NULL
9543,NULL
9545,NULL
9547,NULL
9550,NULL
9551,NULL
9554,NULL
9561,NULL
9562,NULL
9566,NULL
9568,NULL
9571,NULL
9572,NULL
9574,NULL
9576,NULL
9578,NULL
9584,NULL
9586,NULL
9588,NULL
9591,NULL
9593,NULL
9595,NULL
9600,NULL
9601,NULL
9602,NULL
9605,NULL
9606,NULL
9614,NULL
9616,NULL
9617,NULL
9621,NULL
9622,NULL
9630,NULL
9631,NULL
9633,NULL
9634,NULL
9642,NULL
9646,NULL
9648,NULL
9650,NULL
9651,NULL
9653,NULL
9662,NULL
9663,NULL
9666,NULL
9671,NULL
9674,NULL
9676,NULL
9677,NULL
9679,NULL
9681,NULL
9684,NULL
9686,NULL
9689,NULL
9692,NULL
9693,NULL
9695,NULL
9697,NULL
9698,NULL
9699,NULL
9701,NULL
9704,NULL
9705,NULL
9706,NULL
9708,NULL
9711,NULL
9712,NULL
9717,NULL
9720,NULL
9722,NULL
9724,NULL
9728,NULL
9734,NULL
9737,NULL
9740,NULL
9744,NULL
9755,NULL
9756,NULL
9759,NULL
9760,NULL
9763,NULL
9765,NULL
9766,NULL
9768,NULL
9769,NULL
9770,NULL
9771,NULL
9773,NULL
9783,NULL
9786,NULL
9788,NULL
9790,NULL
9797,NULL
9800,NULL
9802,NULL
9804,NULL
9812,NULL
9813,NULL
9815,NULL
9817,NULL
9818,NULL
9820,NULL
9821,NULL
9824,NULL
9825,NULL
9829,NULL
9831,NULL
9832,NULL
9837,NULL
9842,NULL
9844,NULL
9845,NULL
9846,NULL
9848,NULL
9850,NULL
9852,NULL
9857,NULL
9860,NULL
9861,NULL
9863,NULL
9864,NULL
9869,NULL
9871,NULL
9872,NULL
9876,NULL
9879,NULL
9884,NULL
9885,NULL
9886,NULL
9893,NULL
9894,NULL
9897,NULL
9898,NULL
9899,NULL
9900,NULL
9901,NULL
9903,NULL
9905,NULL
9908,NULL
9909,NULL
9911,NULL
9912,NULL
9913,NULL
9915,NULL
9917,NULL
9919,NULL
9920,NULL
9925,NULL
9927,NULL
9928,NULL
9932,NULL
9933,NULL
9939,NULL
9944,NULL
9946,NULL
9948,NULL
9949,NULL
9950,NULL
9952,NULL
9954,NULL
9955,NULL
9960,NULL
9962,NULL
9964,NULL
9966,NULL
9967,NULL
9970,NULL
9972,NULL
9974,NULL
9975,NULL
9976,NULL
9977,NULL
9979,NULL
9980,NULL
9981,NULL
9983,NULL
9985,NULL
9989,NULL
9993,NULL
9994,NULL
9995,NULL
2,NULL
5,NULL
7,NULL
8,NULL
9,NULL
13,NULL
14,NULL
17,NULL
21,NULL
22,NULL
23,NULL
25,NULL
26,NULL
28,NULL
29,NULL
30,NULL
31,NULL
33,NULL
37,NULL
39,NULL
42,NULL
43,NULL
46,NULL
47,NULL
53,NULL
54,NULL
57,NULL
62,NULL
63,NULL
69,NULL
71,NULL
72,NULL
73,NULL
79,NULL
83,NULL
84,NULL
86,NULL
89,NULL
90,NULL
93,NULL
95,NULL
98,NULL
103,NULL
106,NULL
108,NULL
112,NULL
113,NULL
116,NULL
118,NULL
119,NULL
122,NULL
123,NULL
124,NULL
127,NULL
128,NULL
131,NULL
133,NULL
140,NULL
142,NULL
143,NULL
144,NULL
148,NULL
151,NULL
152,NULL
153,NULL
154,NULL
156,NULL
161,NULL
164,NULL
169,NULL
170,NULL
171,NULL
177,NULL
179,NULL
181,NULL
185,NULL
186,NULL
188,NULL
191,NULL
192,NULL
193,NULL
194,NULL
198,NULL
201,NULL
202,NULL
204,NULL
207,NULL
208,NULL
212,NULL
213,NULL
220,NULL
221,NULL
223,NULL
225,NULL
227,NULL
233,NULL
236,NULL
240,NULL
245,NULL
249,NULL
251,NULL
253,NULL
257,NULL
267,NULL
269,NULL
274,NULL
276,NULL
280,NULL
281,NULL
286,NULL
287,NULL
288,NULL
289,NULL
291,NULL
294,NULL
298,NULL
302,NULL
307,NULL
308,NULL
310,NULL
311,NULL
313,NULL
314,NULL
315,NULL
317,NULL
318,NULL
324,NULL
325,NULL
326,NULL
327,NULL
330,NULL
331,NULL
333,NULL
335,NULL
336,NULL
338,NULL
340,NULL
342,NULL
343,NULL
349,NULL
352,NULL
354,NULL
360,NULL
362,NULL
364,NULL
365,NULL
366,NULL
369,NULL
370,NULL
371,NULL
377,NULL
379,NULL
382,NULL
387,NULL
391,NULL
392,NULL
397,NULL
402,NULL
403,NULL
404,NULL
411,NULL
412,NULL
417,NULL
419,NULL
421,NULL
427,NULL
437,NULL
438,NULL
443,NULL
444,NULL
452,NULL
457,NULL
458,NULL
461,NULL
462,NULL
463,NULL
466,NULL
467,NULL
469,NULL
472,NULL
474,NULL
475,NULL
480,NULL
485,NULL
486,NULL
491,NULL
494,NULL
495,NULL
497,NULL
499,NULL
502,NULL
505,NULL
508,NULL
511,NULL
513,NULL
514,NULL
517,NULL
523,NULL
524,NULL
526,NULL
528,NULL
529,NULL
533,NULL
535,NULL
539,NULL
540,NULL
541,NULL
546,NULL
548,NULL
550,NULL
552,NULL
557,NULL
559,NULL
560,NULL
563,NULL
567,NULL
568,NULL
574,NULL
576,NULL
577,NULL
584,NULL
585,NULL
586,NULL
587,NULL
589,NULL
590,NULL
591,NULL
592,NULL
593,NULL
594,NULL
595,NULL
596,NULL
599,NULL
600,NULL
603,NULL
604,NULL
605,NULL
606,NULL
609,NULL
611,NULL
615,NULL
616,NULL
618,NULL
621,NULL
624,NULL
625,NULL
629,NULL
635,NULL
639,NULL
640,NULL
642,NULL
643,NULL
647,NULL
648,NULL
649,NULL
650,NULL
655,NULL
658,NULL
660,NULL
663,NULL
664,NULL
666,NULL
667,NULL
669,NULL
670,NULL
671,NULL
672,NULL
678,NULL
679,NULL
681,NULL
684,NULL
688,NULL
689,NULL
694,NULL
696,NULL
699,NULL
705,NULL
707,NULL
708,NULL
714,NULL
717,NULL
719,NULL
721,NULL
723,NULL
724,NULL
725,NULL
726,NULL
731,NULL
732,NULL
735,NULL
738,NULL
739,NULL
745,NULL
746,NULL
747,NULL
748,NULL
752,NULL
753,NULL
754,NULL
755,NULL
756,NULL
759,NULL
760,NULL
762,NULL
770,NULL
779,NULL
780,NULL
782,NULL
785,NULL
786,NULL
787,NULL
794,NULL
796,NULL
799,NULL
800,NULL
802,NULL
803,NULL
808,NULL
809,NULL
810,NULL
814,NULL
818,NULL
822,NULL
823,NULL
824,NULL
828,NULL
829,NULL
833,NULL
839,NULL
842,NULL
843,NULL
844,NULL
845,NULL
846,NULL
847,NULL
853,NULL
868,NULL
870,NULL
877,NULL
879,NULL
881,NULL
885,NULL
887,NULL
891,NULL
893,NULL
894,NULL
896,NULL
899,NULL
908,NULL
912,NULL
914,NULL
915,NULL
920,NULL
923,NULL
924,NULL
925,NULL
928,NULL
929,NULL
931,NULL
934,NULL
936,NULL
937,NULL
943,NULL
944,NULL
945,NULL
946,NULL
947,NULL
952,NULL
953,NULL
954,NULL
955,NULL
958,NULL
959,NULL
962,NULL
963,NULL
965,NULL
967,NULL
969,NULL
970,NULL
971,NULL
973,NULL
974,NULL
976,NULL
979,NULL
981,NULL
989,NULL
994,NULL
995,NULL
997,NULL
998,NULL
1000,NULL
1002,NULL
1003,NULL
1004,NULL
1006,NULL
1007,NULL
1010,NULL
1012,NULL
1013,NULL
1017,NULL
1021,NULL
1026,NULL
1027,NULL
1028,NULL
1029,NULL
1032,NULL
1035,NULL
1037,NULL
1040,NULL
1041,NULL
1044,NULL
1045,NULL
1048,NULL
1051,NULL
1054,NULL
1055,NULL
1057,NULL
1058,NULL
1064,NULL
1066,NULL
1068,NULL
1069,NULL
1071,NULL
1073,NULL
1078,NULL
1082,NULL
1085,NULL
1095,NULL
1100,NULL
1103,NULL
1104,NULL
1109,NULL
1111,NULL
1113,NULL
1115,NULL
1121,NULL
1122,NULL
1124,NULL
1126,NULL
1135,NULL
1137,NULL
1141,NULL
1142,NULL
1144,NULL
1149,NULL
1150,NULL
1154,NULL
1157,NULL
1158,NULL
1161,NULL
1163,NULL
1165,NULL
1168,NULL
1175,NULL
1182,NULL
1188,NULL
1194,NULL
1196,NULL
1197,NULL
1202,NULL
1207,NULL
1209,NULL
1211,NULL
1213,NULL
1217,NULL
1219,NULL
1222,NULL
1230,NULL
1236,NULL
1240,NULL
1242,NULL
1243,NULL
1246,NULL
1250,NULL
1251,NULL
1253,NULL
1255,NULL
1264,NULL
1266,NULL
1267,NULL
1270,NULL
1276,NULL
1277,NULL
1279,NULL
1280,NULL
1282,NULL
1284,NULL
1285,NULL
1286,NULL
1287,NULL
1289,NULL
1290,NULL
1293,NULL
1297,NULL
1299,NULL
1301,NULL
1304,NULL
1306,NULL
1310,NULL
1311,NULL
1315,NULL
1317,NULL
1319,NULL
1320,NULL
1324,NULL
1326,NULL
1328,NULL
1330,NULL
1338,NULL
1347,NULL
1349,NULL
1352,NULL
1354,NULL
1355,NULL
1356,NULL
1359,NULL
1361,NULL
1364,NULL
1365,NULL
1367,NULL
1370,NULL
1371,NULL
1377,NULL
1378,NULL
1382,NULL
1384,NULL
1385,NULL
1386,NULL
1387,NULL
1390,NULL
1395,NULL
1397,NULL
1398,NULL
1399,NULL
1402,NULL
1406,NULL
1407,NULL
1410,NULL
1416,NULL
1417,NULL
1423,NULL
1426,NULL
1427,NULL
1430,NULL
1432,NULL
1437,NULL
1438,NULL
1441,NULL
1446,NULL
1447,NULL
1451,NULL
1452,NULL
1457,NULL
1458,NULL
1462,NULL
1465,NULL
1470,NULL
1473,NULL
1475,NULL
1479,NULL
1481,NULL
1483,NULL
1486,NULL
1488,NULL
1490,NULL
1496,NULL
1501,NULL
1506,NULL
1511,NULL
1512,NULL
1513,NULL
1529,NULL
1530,NULL
1532,NULL
1535,NULL
1538,NULL
1542,NULL
1545,NULL
1550,NULL
1551,NULL
1554,NULL
1558,NULL
1559,NULL
1561,NULL
1563,NULL
1566,NULL
1573,NULL
1576,NULL
1578,NULL
1579,NULL
1581,NULL
1588,NULL
1591,NULL
1594,NULL
1595,NULL
1604,NULL
1605,NULL
1608,NULL
1609,NULL
1611,NULL
1612,NULL
1614,NULL
1615,NULL
1617,NULL
1619,NULL
1626,NULL
1627,NULL
1631,NULL
1635,NULL
1637,NULL
1640,NULL
1641,NULL
1645,NULL
1647,NULL
1650,NULL
1651,NULL
1656,NULL
1663,NULL
1666,NULL
1669,NULL
1671,NULL
1673,NULL
1678,NULL
1681,NULL
1685,NULL
1688,NULL
1694,NULL
1697,NULL
1699,NULL
1703,NULL
1704,NULL
1709,NULL
1712,NULL
1715,NULL
1718,NULL
1719,NULL
1720,NULL
1721,NULL
1724,NULL
1728,NULL
1730,NULL
1738,NULL
1739,NULL
1740,NULL
1744,NULL
1748,NULL
1751,NULL
1754,NULL
1755,NULL
1758,NULL
1761,NULL
1762,NULL
1769,NULL
1773,NULL
1775,NULL
1776,NULL
1777,NULL
1778,NULL
1780,NULL
1782,NULL
1788,NULL
1795,NULL
1798,NULL
1800,NULL
1803,NULL
1804,NULL
1809,NULL
1812,NULL
1813,NULL
1815,NULL
1823,NULL
1825,NULL
1833,NULL
1837,NULL
1839,NULL
1844,NULL
1845,NULL
1846,NULL
1848,NULL
1854,NULL
1856,NULL
1859,NULL
1860,NULL
1861,NULL
1863,NULL
1869,NULL
1872,NULL
1873,NULL
1877,NULL
1879,NULL
1896,NULL
1898,NULL
1904,NULL
1905,NULL
1906,NULL
1911,NULL
1912,NULL
1915,NULL
1916,NULL
1918,NULL
1922,NULL
1930,NULL
1934,NULL
1939,NULL
1944,NULL
1947,NULL
1948,NULL
1950,NULL
1952,NULL
1954,NULL
1960,NULL
1970,NULL
1972,NULL
1973,NULL
1979,NULL
1981,NULL
1983,NULL
1984,NULL
1989,NULL
1990,NULL
1997,NULL
1999,NULL
2011,NULL
2016,NULL
2020,NULL
2022,NULL
2023,NULL
2027,NULL
2029,NULL
2032,NULL
2034,NULL
2035,NULL
2036,NULL
2039,NULL
2040,NULL
2041,NULL
2048,NULL
2049,NULL
2053,NULL
2054,NULL
2056,NULL
2058,NULL
2060,NULL
2061,NULL
2062,NULL
2065,NULL
2073,NULL
2075,NULL
2077,NULL
2079,NULL
2081,NULL
2083,NULL
2086,NULL
2093,NULL
2094,NULL
2096,NULL
2097,NULL
2098,NULL
2106,NULL
2108,NULL
2110,NULL
2117,NULL
2118,NULL
2123,NULL
2126,NULL
2129,NULL
2130,NULL
2133,NULL
2140,NULL
2141,NULL
2142,NULL
2143,NULL
2145,NULL
2148,NULL
2153,NULL
2163,NULL
2164,NULL
2171,NULL
2174,NULL
2178,NULL
2179,NULL
2180,NULL
2181,NULL
2182,NULL
2184,NULL
2185,NULL
2186,NULL
2189,NULL
2190,NULL
2191,NULL
2193,NULL
2195,NULL
2201,NULL
2203,NULL
2207,NULL
2209,NULL
2211,NULL
2212,NULL
2215,NULL
2218,NULL
2219,NULL
2224,NULL
2225,NULL
2235,NULL
2236,NULL
2237,NULL
2242,NULL
2243,NULL
2244,NULL
2245,NULL
2250,NULL
2251,NULL
2253,NULL
2256,NULL
2257,NULL
2258,NULL
2264,NULL
2268,NULL
2269,NULL
2270,NULL
2272,NULL
2278,NULL
2279,NULL
2281,NULL
2291,NULL
2294,NULL
2295,NULL
2296,NULL
2297,NULL
2300,NULL
2303,NULL
2305,NULL
2307,NULL
2309,NULL
2310,NULL
2312,NULL
2314,NULL
2315,NULL
2316,NULL
2319,NULL
2324,NULL
2327,NULL
2328,NULL
2329,NULL
2332,NULL
2333,NULL
2336,NULL
2337,NULL
2338,NULL
2339,NULL
2344,NULL
2345,NULL
2346,NULL
2347,NULL
2349,NULL
2351,NULL
2352,NULL
2353,NULL
2356,NULL
2358,NULL
2362,NULL
2366,NULL
2369,NULL
2376,NULL
2377,NULL
2380,NULL
2388,NULL
2389,NULL
2395,NULL
2399,NULL
2402,NULL
2408,NULL
2410,NULL
2413,NULL
2414,NULL
2415,NULL
2418,NULL
2420,NULL
2422,NULL
2424,NULL
2427,NULL
2430,NULL
2435,NULL
2437,NULL
2438,NULL
2441,NULL
2442,NULL
2443,NULL
2444,NULL
2445,NULL
2448,NULL
2449,NULL
2451,NULL
2452,NULL
2453,NULL
2455,NULL
2458,NULL
2463,NULL
2468,NULL
2471,NULL
2476,NULL
2481,NULL
2482,NULL
2483,NULL
2485,NULL
2487,NULL
2489,NULL
2491,NULL
2495,NULL
2498,NULL
2500,NULL
2501,NULL
2504,NULL
2505,NULL
2506,NULL
2511,NULL
2513,NULL
2515,NULL
2516,NULL
2518,NULL
2519,NULL
2521,NULL
2522,NULL
2525,NULL
2526,NULL
2529,NULL
2533,NULL
2534,NULL
2535,NULL
2538,NULL
2539,NULL
2541,NULL
2542,NULL
2546,NULL
2547,NULL
2552,NULL
2554,NULL
2555,NULL
2556,NULL
2557,NULL
2560,NULL
2561,NULL
2563,NULL
2566,NULL
2567,NULL
2568,NULL
2571,NULL
2573,NULL
2577,NULL
2579,NULL
2580,NULL
2584,NULL
2587,NULL
2588,NULL
2589,NULL
2590,NULL
2596,NULL
2597,NULL
2604,NULL
2606,NULL
2608,NULL
2610,NULL
2611,NULL
2612,NULL
2617,NULL
2618,NULL
2626,NULL
2627,NULL
2629,NULL
2630,NULL
2631,NULL
2636,NULL
2639,NULL
2642,NULL
2643,NULL
2645,NULL
2648,NULL
2649,NULL
2652,NULL
2660,NULL
2661,NULL
2666,NULL
2668,NULL
2670,NULL
2671,NULL
2672,NULL
2674,NULL
2680,NULL
2682,NULL
2684,NULL
2685,NULL
2691,NULL
2692,NULL
2693,NULL
2699,NULL
2701,NULL
2704,NULL
2705,NULL
2706,NULL
2707,NULL
2710,NULL
2713,NULL
2714,NULL
2719,NULL
2721,NULL
2722,NULL
2723,NULL
2725,NULL
2726,NULL
2727,NULL
2729,NULL
2730,NULL
2731,NULL
2732,NULL
2733,NULL
2735,NULL
2736,NULL
2737,NULL
2740,NULL
2742,NULL
2745,NULL
2748,NULL
2751,NULL
2754,NULL
2756,NULL
2759,NULL
2761,NULL
2763,NULL
2765,NULL
2766,NULL
2774,NULL
2775,NULL
2778,NULL
2780,NULL
2782,NULL
2783,NULL
2786,NULL
2790,NULL
2796,NULL
2797,NULL
2798,NULL
2801,NULL
2806,NULL
2809,NULL
2815,NULL
2816,NULL
2821,NULL
2822,NULL
2824,NULL
2825,NULL
2830,NULL
2833,NULL
2834,NULL
2836,NULL
2837,NULL
2846,NULL
2847,NULL
2853,NULL
2856,NULL
2859,NULL
2864,NULL
2873,NULL
2876,NULL
2877,NULL
2881,NULL
2886,NULL
2889,NULL
2897,NULL
2899,NULL
2900,NULL
2903,NULL
2905,NULL
2906,NULL
2911,NULL
2915,NULL
2917,NULL
2918,NULL
2924,NULL
2926,NULL
2930,NULL
2932,NULL
2933,NULL
2934,NULL
2938,NULL
2940,NULL
2942,NULL
2947,NULL
2950,NULL
2955,NULL
2956,NULL
2957,NULL
2959,NULL
2966,NULL
2967,NULL
2975,NULL
2978,NULL
2982,NULL
2986,NULL
2990,NULL
2994,NULL
3000,NULL
3001,NULL
3004,NULL
3008,NULL
3009,NULL
3017,NULL
3018,NULL
3027,NULL
3031,NULL
3037,NULL
3039,NULL
3040,NULL
3041,NULL
3043,NULL
3044,NULL
3045,NULL
3047,NULL
3049,NULL
3058,NULL
3061,NULL
3063,NULL
3067,NULL
3073,NULL
3075,NULL
3079,NULL
3080,NULL
3082,NULL
3083,NULL
3088,NULL
3090,NULL
3091,NULL
3093,NULL
3095,NULL
3096,NULL
3097,NULL
3098,NULL
3100,NULL
3101,NULL
3104,NULL
3108,NULL
3109,NULL
3111,NULL
3123,NULL
3124,NULL
3133,NULL
3134,NULL
3138,NULL
3145,NULL
3146,NULL
3154,NULL
3156,NULL
3166,NULL
3169,NULL
3172,NULL
3174,NULL
3176,NULL
3180,NULL
3186,NULL
3188,NULL
3189,NULL
3195,NULL
3196,NULL
3214,NULL
3215,NULL
3225,NULL
3230,NULL
3231,NULL
3232,NULL
3235,NULL
3236,NULL
3237,NULL
3240,NULL
3244,NULL
3245,NULL
3248,NULL
3253,NULL
3254,NULL
3256,NULL
3258,NULL
3259,NULL
3261,NULL
3267,NULL
3268,NULL
3272,NULL
3275,NULL
3277,NULL
3280,NULL
3281,NULL
3283,NULL
3284,NULL
3285,NULL
3286,NULL
3291,NULL
3293,NULL
3294,NULL
3301,NULL
3303,NULL
3307,NULL
3310,NULL
3313,NULL
3314,NULL
3316,NULL
3319,NULL
3327,NULL
3328,NULL
3329,NULL
3330,NULL
3331,NULL
3335,NULL
3338,NULL
3340,NULL
3342,NULL
3344,NULL
3348,NULL
3349,NULL
3350,NULL
3352,NULL
3356,NULL
3357,NULL
3360,NULL
3362,NULL
3367,NULL
3370,NULL
3375,NULL
3378,NULL
3380,NULL
3382,NULL
3384,NULL
3387,NULL
3393,NULL
3396,NULL
3399,NULL
3400,NULL
3403,NULL
3405,NULL
3410,NULL
3412,NULL
3416,NULL
3417,NULL
3420,NULL
3421,NULL
3422,NULL
3425,NULL
3426,NULL
3428,NULL
3431,NULL
3435,NULL
3438,NULL
3439,NULL
3441,NULL
3443,NULL
3445,NULL
3446,NULL
3448,NULL
3449,NULL
3452,NULL
3457,NULL
3458,NULL
3459,NULL
3460,NULL
3461,NULL
3469,NULL
3470,NULL
3471,NULL
3476,NULL
3479,NULL
3482,NULL
3483,NULL
3484,NULL
3485,NULL
3487,NULL
3494,NULL
3497,NULL
3499,NULL
3500,NULL
3505,NULL
3506,NULL
3507,NULL
3510,NULL
3511,NULL
3512,NULL
3518,NULL
3520,NULL
3522,NULL
3524,NULL
3525,NULL
3528,NULL
3529,NULL
3533,NULL
3534,NULL
3537,NULL
3538,NULL
3539,NULL
3540,NULL
3541,NULL
3544,NULL
3549,NULL
3550,NULL
3553,NULL
3556,NULL
3561,NULL
3563,NULL
3564,NULL
3569,NULL
3571,NULL
3573,NULL
3576,NULL
3577,NULL
3578,NULL
3581,NULL
3586,NULL
3587,NULL
3591,NULL
3592,NULL
3593,NULL
3595,NULL
3599,NULL
3600,NULL
3601,NULL
3605,NULL
3609,NULL
3612,NULL
3616,NULL
3620,NULL
3622,NULL
3623,NULL
3625,NULL
3626,NULL
3631,NULL
3632,NULL
3637,NULL
3641,NULL
3645,NULL
3647,NULL
3648,NULL
3649,NULL
3650,NULL
3657,NULL
3658,NULL
3659,NULL
3660,NULL
3661,NULL
3664,NULL
3665,NULL
3670,NULL
3678,NULL
3681,NULL
3682,NULL
3683,NULL
3686,NULL
3687,NULL
3690,NULL
3694,NULL
3695,NULL
3700,NULL
3702,NULL
3706,NULL
3710,NULL
3712,NULL
3717,NULL
3720,NULL
3723,NULL
3727,NULL
3728,NULL
3729,NULL
3730,NULL
3731,NULL
3738,NULL
3742,NULL
3744,NULL
3745,NULL
3755,NULL
3757,NULL
3761,NULL
3763,NULL
3767,NULL
3775,NULL
3778,NULL
3783,NULL
3784,NULL
3787,NULL
3791,NULL
3792,NULL
3795,NULL
3796,NULL
3797,NULL
3802,NULL
3803,NULL
3805,NULL
3807,NULL
3815,NULL
3819,NULL
3820,NULL
3821,NULL
3823,NULL
3824,NULL
3825,NULL
3826,NULL
3827,NULL
3829,NULL
3832,NULL
3834,NULL
3837,NULL
3842,NULL
3844,NULL
3845,NULL
3849,NULL
3850,NULL
3852,NULL
3855,NULL
3861,NULL
3863,NULL
3866,NULL
3869,NULL
3871,NULL
3872,NULL
3873,NULL
3875,NULL
3876,NULL
3882,NULL
3883,NULL
3884,NULL
3885,NULL
3886,NULL
3889,NULL
3890,NULL
3893,NULL
3894,NULL
3895,NULL
3901,NULL
3903,NULL
3904,NULL
3905,NULL
3909,NULL
3910,NULL
3911,NULL
3912,NULL
3916,NULL
3918,NULL
3919,NULL
3920,NULL
3923,NULL
3931,NULL
3932,NULL
3934,NULL
3937,NULL
3938,NULL
3946,NULL
3949,NULL
3951,NULL
3953,NULL
3958,NULL
3960,NULL
3964,NULL
3965,NULL
3967,NULL
3968,NULL
3969,NULL
3971,NULL
3975,NULL
3977,NULL
3980,NULL
3987,NULL
3993,NULL
3996,NULL
3998,NULL
3999,NULL
4003,NULL
4004,NULL
4016,NULL
4018,NULL
4023,NULL
4025,NULL
4028,NULL
4031,NULL
4032,NULL
4035,NULL
4036,NULL
4037,NULL
4046,NULL
4047,NULL
4051,NULL
4053,NULL
4054,NULL
4055,NULL
4060,NULL
4061,NULL
4068,NULL
4069,NULL
4070,NULL
4071,NULL
4074,NULL
4076,NULL
4079,NULL
4080,NULL
4087,NULL
4088,NULL
4092,NULL
4093,NULL
4103,NULL
4105,NULL
4108,NULL
4110,NULL
4114,NULL
4115,NULL
4120,NULL
4122,NULL
4123,NULL
4124,NULL
4125,NULL
4126,NULL
4127,NULL
4128,NULL
4131,NULL
4133,NULL
4135,NULL
4139,NULL
4140,NULL
4145,NULL
4149,NULL
4150,NULL
4151,NULL
4152,NULL
4153,NULL
4155,NULL
4156,NULL
4157,NULL
4158,NULL
4159,NULL
4160,NULL
4164,NULL
4165,NULL
4171,NULL
4172,NULL
4174,NULL
4183,NULL
4184,NULL
4186,NULL
4187,NULL
4188,NULL
4190,NULL
4192,NULL
4194,NULL
4195,NULL
4197,NULL
4199,NULL
4202,NULL
4205,NULL
4208,NULL
4209,NULL
4210,NULL
4211,NULL
4212,NULL
4213,NULL
4216,NULL
4219,NULL
4221,NULL
4231,NULL
4232,NULL
4240,NULL
4249,NULL
4256,NULL
4257,NULL
4258,NULL
4259,NULL
4263,NULL
4270,NULL
4275,NULL
4276,NULL
4281,NULL
4282,NULL
4288,NULL
4298,NULL
4300,NULL
4309,NULL
4310,NULL
4313,NULL
4318,NULL
4323,NULL
4325,NULL
4328,NULL
4332,NULL
4333,NULL
4334,NULL
4335,NULL
4339,NULL
4342,NULL
4344,NULL
4347,NULL
4348,NULL
4351,NULL
4353,NULL
4354,NULL
4355,NULL
4356,NULL
4361,NULL
4364,NULL
4373,NULL
4375,NULL
4382,NULL
4384,NULL
4385,NULL
4387,NULL
4388,NULL
4390,NULL
4393,NULL
4395,NULL
4396,NULL
4397,NULL
4399,NULL
4400,NULL
