user_id,date
1,"2015-10-21 06:20:14"
3,"2015-10-29 22:41:00"
4,"2015-09-25 12:36:10"
5,"2015-09-18 06:25:40"
6,"2015-12-30 00:53:59"
7,"2015-09-10 02:46:45"
10,"2015-12-24 12:52:30"
11,"2015-11-10 05:31:19"
12,"2015-10-01 20:24:07"
16,"2015-11-14 08:01:56"
17,"2015-10-03 23:32:21"
18,"2015-10-02 20:05:07"
19,"2015-10-11 17:44:28"
21,"2015-10-26 18:14:47"
22,"2015-09-25 10:51:55"
23,"2015-12-18 04:54:04"
24,"2015-11-04 09:54:39"
25,"2015-09-19 20:49:28"
28,"2015-08-02 01:30:41"
29,"2015-08-27 05:34:15"
30,"2015-07-27 20:23:09"
32,"2015-12-06 13:04:09"
33,"2015-12-18 02:50:09"
36,"2015-07-04 19:39:11"
39,"2015-07-14 21:22:47"
43,"2015-12-14 08:34:14"
48,"2015-12-12 10:06:17"
52,"2015-08-27 00:06:43"
55,"2015-10-22 00:24:17"
56,"2015-11-03 21:46:46"
57,"2015-08-23 08:53:40"
58,"2015-10-13 18:31:38"
59,"2015-12-14 22:02:42"
60,"2015-11-09 01:58:47"
61,"2015-07-18 13:56:23"
65,"2015-10-01 18:29:23"
66,"2015-08-10 12:23:26"
68,"2015-12-01 14:23:48"
69,"2015-08-16 05:01:17"
71,"2015-09-20 16:44:43"
72,"2015-11-26 01:22:11"
73,"2015-11-17 23:21:34"
75,"2015-10-28 15:17:15"
77,"2015-11-28 21:41:37"
79,"2015-07-26 05:13:38"
81,"2015-09-10 09:08:13"
87,"2015-12-11 01:39:21"
89,"2015-08-31 09:56:20"
91,"2015-06-28 15:52:39"
92,"2015-11-10 10:41:27"
94,"2015-11-10 04:12:12"
95,"2015-10-11 23:43:58"
96,"2015-12-28 10:08:47"
98,"2015-10-05 15:05:35"
99,"2015-07-23 02:41:21"
100,"2015-07-22 15:53:16"
103,"2015-10-23 17:05:03"
107,"2015-08-17 05:40:44"
109,"2015-10-30 06:25:38"
112,"2015-12-06 14:14:51"
114,"2015-07-16 07:53:19"
119,"2015-09-26 00:50:35"
120,"2015-11-10 04:22:13"
123,"2015-12-05 15:30:42"
125,"2015-12-10 21:26:25"
130,"2015-12-15 15:19:08"
131,"2015-10-31 04:08:06"
132,"2015-08-30 04:04:04"
134,"2015-07-17 08:01:22"
135,"2015-09-07 16:30:00"
137,"2015-06-25 08:54:28"
139,"2015-08-22 19:54:07"
140,"2015-09-26 22:09:02"
141,"2015-09-14 22:29:27"
142,"2015-07-30 22:29:25"
144,"2015-12-12 09:44:55"
145,"2015-10-02 09:34:37"
146,"2015-10-14 06:23:48"
151,"2015-06-16 15:02:03"
155,"2015-08-30 06:10:38"
157,"2015-10-11 01:06:20"
158,"2015-10-18 16:02:01"
159,"2015-11-16 13:19:25"
162,"2015-09-23 16:27:28"
165,"2015-10-26 22:34:52"
168,"2015-10-08 03:08:41"
169,"2015-12-03 02:30:05"
171,"2015-08-05 05:42:45"
177,"2015-11-18 12:47:00"
180,"2015-08-10 12:40:26"
183,"2015-12-27 10:57:05"
185,"2015-07-09 16:27:39"
190,"2015-07-01 20:45:08"
192,"2015-09-14 17:31:21"
194,"2015-05-17 05:39:05"
196,"2015-09-19 17:49:20"
198,"2015-12-10 11:54:45"
199,"2015-10-03 22:32:17"
201,"2015-09-15 03:48:05"
204,"2015-09-08 05:51:56"
205,"2015-12-05 03:07:24"
206,"2015-12-23 20:15:24"
207,"2015-06-17 01:18:04"
208,"2015-11-13 23:09:57"
209,"2015-10-19 14:16:18"
211,"2015-09-05 06:53:39"
213,"2015-12-07 12:04:57"
215,"2015-04-20 00:06:04"
217,"2015-10-21 13:55:39"
218,"2015-07-08 15:03:02"
219,"2015-07-21 22:50:36"
223,"2015-10-08 18:45:06"
224,"2015-12-04 09:01:11"
226,"2015-10-03 10:41:43"
227,"2015-12-08 11:49:51"
228,"2015-12-23 12:37:53"
229,"2015-10-31 19:45:52"
230,"2015-10-01 18:19:39"
232,"2015-09-01 21:22:40"
234,"2015-11-17 17:48:18"
236,"2015-12-21 02:00:47"
238,"2015-09-29 18:17:09"
239,"2015-10-01 23:42:31"
243,"2015-11-22 20:32:35"
248,"2015-07-13 05:05:27"
249,"2015-08-05 07:46:12"
250,"2015-06-30 14:09:36"
252,"2015-10-04 22:25:57"
253,"2015-10-28 20:24:21"
255,"2015-08-05 14:53:19"
256,"2015-12-05 02:58:25"
258,"2015-11-24 05:07:29"
260,"2015-12-14 21:21:10"
262,"2015-03-29 07:08:49"
267,"2015-11-20 21:00:54"
268,"2015-12-06 01:35:39"
270,"2015-10-11 04:08:34"
271,"2015-12-11 13:46:49"
272,"2015-12-24 00:24:50"
273,"2015-10-26 06:26:24"
274,"2015-12-14 00:49:37"
275,"2015-11-13 10:33:49"
276,"2015-08-10 18:31:49"
277,"2015-11-29 07:37:29"
282,"2015-10-05 18:16:41"
283,"2015-08-28 02:28:26"
284,"2015-12-05 03:15:18"
289,"2015-09-26 17:11:05"
291,"2015-08-09 23:42:34"
295,"2015-11-16 10:11:44"
297,"2015-10-23 06:07:09"
298,"2015-09-30 20:06:12"
299,"2015-12-21 01:07:57"
300,"2015-10-15 22:57:01"
303,"2015-08-29 19:49:37"
305,"2015-12-05 08:52:36"
306,"2015-11-11 03:59:57"
311,"2015-07-22 23:01:47"
314,"2015-11-04 05:54:46"
315,"2015-05-27 01:02:45"
316,"2015-10-20 03:53:15"
318,"2015-12-25 13:38:40"
319,"2015-08-03 20:55:49"
326,"2015-09-18 12:29:11"
327,"2015-10-24 21:54:47"
328,"2015-11-13 20:21:49"
329,"2015-10-06 16:09:36"
330,"2015-11-12 16:43:18"
331,"2015-08-02 19:29:18"
332,"2015-11-25 15:31:16"
334,"2015-08-15 22:08:40"
335,"2015-10-22 22:18:52"
336,"2015-09-03 06:26:24"
339,"2015-10-20 15:41:50"
341,"2015-07-02 18:40:22"
343,"2015-12-29 06:07:38"
344,"2015-12-23 22:31:06"
348,"2015-07-22 16:34:56"
349,"2015-11-04 21:31:46"
351,"2015-06-22 18:07:05"
352,"2015-10-02 10:47:44"
353,"2015-07-27 17:26:03"
355,"2015-11-04 05:19:57"
357,"2015-12-19 09:06:06"
358,"2015-07-29 15:28:54"
359,"2015-08-17 00:45:35"
360,"2015-05-25 03:30:07"
363,"2015-10-25 15:53:54"
366,"2015-10-16 08:53:42"
368,"2015-09-04 06:09:33"
370,"2015-08-12 19:28:20"
371,"2015-10-23 10:39:34"
372,"2015-11-10 10:14:10"
375,"2015-10-26 02:30:29"
376,"2015-09-29 18:29:47"
377,"2015-10-10 09:39:20"
378,"2015-11-04 18:24:10"
380,"2015-10-14 03:57:55"
381,"2015-07-06 13:24:11"
382,"2015-09-10 16:45:34"
384,"2015-12-07 13:22:20"
385,"2015-11-22 00:24:52"
387,"2015-10-29 13:22:02"
388,"2015-11-19 21:22:55"
392,"2015-07-31 11:21:56"
393,"2015-08-11 05:56:00"
394,"2015-09-27 14:34:31"
395,"2015-11-28 06:04:39"
396,"2015-11-19 10:37:02"
398,"2015-09-07 19:53:29"
399,"2015-09-20 09:10:18"
404,"2015-09-14 08:41:05"
405,"2015-09-08 14:27:56"
408,"2015-10-31 10:03:51"
409,"2015-07-22 16:23:09"
410,"2015-10-24 03:58:24"
413,"2015-08-23 06:18:51"
414,"2015-11-17 16:23:03"
416,"2015-11-15 18:36:23"
417,"2015-12-08 00:54:49"
419,"2015-10-07 15:21:13"
420,"2015-09-09 04:16:42"
423,"2015-12-17 02:59:15"
424,"2015-12-02 21:58:52"
425,"2015-08-12 08:26:29"
426,"2015-11-12 23:13:09"
428,"2015-09-19 00:22:10"
430,"2015-12-27 07:05:31"
431,"2015-11-19 22:26:59"
432,"2015-11-29 17:19:07"
434,"2015-09-02 04:45:40"
435,"2015-11-19 22:53:39"
437,"2015-09-28 03:28:19"
438,"2015-09-13 23:51:00"
439,"2015-08-29 20:49:05"
440,"2015-12-15 18:26:48"
441,"2015-08-31 10:34:45"
443,"2015-07-24 22:40:11"
444,"2015-06-28 03:52:04"
447,"2015-05-27 10:42:48"
449,"2015-10-12 09:58:32"
451,"2015-10-22 04:35:00"
453,"2015-09-27 06:56:13"
454,"2015-10-27 18:59:13"
457,"2015-09-05 21:12:33"
458,"2015-08-16 15:43:31"
465,"2015-08-30 08:10:00"
466,"2015-10-22 05:52:26"
467,"2015-10-16 00:36:48"
468,"2015-12-13 06:05:52"
469,"2015-12-21 10:12:36"
473,"2015-12-22 13:46:01"
475,"2015-08-31 22:38:30"
476,"2015-11-05 01:39:57"
477,"2015-12-06 02:52:00"
478,"2015-11-04 14:24:25"
480,"2015-10-09 12:13:07"
481,"2015-11-02 02:35:10"
482,"2015-07-28 03:04:56"
484,"2015-10-06 12:04:38"
485,"2015-11-16 13:48:56"
486,"2015-11-15 07:44:45"
487,"2015-08-14 10:52:01"
490,"2015-08-07 00:20:19"
491,"2015-06-18 05:11:59"
492,"2015-11-24 17:29:30"
493,"2015-06-20 22:01:49"
496,"2015-12-07 11:57:28"
500,"2015-12-02 00:00:47"
503,"2015-09-26 08:15:13"
504,"2015-11-10 07:03:02"
507,"2015-11-11 13:13:37"
514,"2015-07-31 09:41:22"
515,"2015-10-24 05:19:43"
524,"2015-05-14 21:34:39"
527,"2015-08-27 03:03:39"
528,"2015-09-05 19:11:52"
531,"2015-12-26 13:50:03"
532,"2015-12-17 21:27:52"
534,"2015-10-16 17:38:09"
535,"2015-11-29 02:16:27"
536,"2015-12-02 10:15:22"
537,"2015-11-19 08:49:42"
539,"2015-08-20 23:16:43"
543,"2015-10-29 20:42:32"
544,"2015-12-24 01:06:45"
546,"2015-11-01 15:33:49"
547,"2015-07-12 21:44:31"
548,"2015-10-27 05:14:50"
549,"2015-08-01 04:01:31"
552,"2015-07-20 05:10:41"
553,"2015-10-02 05:17:05"
556,"2015-07-05 23:29:29"
558,"2015-11-13 06:00:20"
560,"2015-07-20 20:41:24"
561,"2015-12-12 21:20:36"
562,"2015-11-07 09:13:57"
563,"2015-12-23 01:56:13"
564,"2015-09-13 13:26:46"
565,"2015-08-17 21:38:34"
566,"2015-10-09 00:41:54"
567,"2015-12-25 13:03:59"
568,"2015-07-27 23:50:34"
572,"2015-08-30 18:12:59"
574,"2015-08-03 21:56:06"
577,"2015-11-01 03:34:39"
579,"2015-12-29 07:13:43"
580,"2015-11-27 16:19:10"
581,"2015-08-04 03:44:20"
582,"2015-12-21 07:04:27"
584,"2015-08-13 14:55:26"
585,"2015-06-28 16:58:45"
589,"2015-06-12 00:38:43"
590,"2015-12-23 17:54:01"
596,"2015-11-20 01:50:08"
597,"2015-11-28 23:12:42"
600,"2015-08-01 16:31:49"
602,"2015-06-03 05:09:18"
603,"2015-09-22 19:35:44"
605,"2015-10-17 06:46:13"
607,"2015-06-25 23:29:45"
611,"2015-08-02 02:26:59"
612,"2015-12-24 05:40:59"
614,"2015-08-08 03:04:36"
615,"2015-07-12 15:25:44"
616,"2015-11-22 15:37:18"
617,"2015-11-21 02:28:57"
619,"2015-11-26 21:44:45"
620,"2015-12-22 20:17:58"
622,"2015-09-27 21:07:49"
624,"2015-08-31 02:04:31"
626,"2015-09-02 00:03:46"
627,"2015-11-08 19:32:06"
628,"2015-12-13 02:11:08"
634,"2015-06-28 10:35:49"
635,"2015-12-28 19:18:01"
636,"2015-08-09 18:27:43"
639,"2015-07-02 09:21:11"
640,"2015-09-17 05:06:41"
641,"2015-12-13 22:35:26"
643,"2015-09-02 12:43:35"
644,"2015-08-11 12:34:00"
650,"2015-09-05 19:00:26"
651,"2015-10-03 18:34:24"
653,"2015-10-17 15:50:27"
655,"2015-11-11 20:43:01"
658,"2015-11-01 04:09:54"
660,"2015-10-08 12:42:48"
661,"2015-11-05 02:47:01"
663,"2015-12-11 23:14:00"
664,"2015-10-08 07:33:33"
665,"2015-11-20 14:41:44"
666,"2015-11-19 00:18:59"
667,"2015-07-09 22:20:16"
668,"2015-11-30 13:28:36"
670,"2015-08-20 20:55:54"
671,"2015-07-22 00:26:51"
675,"2015-11-30 17:27:07"
676,"2015-10-25 14:52:54"
678,"2015-11-23 12:33:20"
679,"2015-11-14 18:43:05"
681,"2015-12-04 16:51:08"
682,"2015-11-25 15:12:59"
685,"2015-12-06 10:04:17"
690,"2015-05-28 07:54:42"
691,"2015-11-06 08:44:41"
692,"2015-08-07 10:33:00"
695,"2015-08-17 18:51:08"
696,"2015-12-26 14:11:42"
697,"2015-10-11 12:00:55"
699,"2015-12-22 00:56:37"
701,"2015-09-23 07:21:39"
703,"2015-07-01 00:13:17"
704,"2015-09-18 02:21:16"
705,"2015-08-11 04:11:11"
707,"2015-11-09 03:18:04"
708,"2015-12-02 12:48:14"
709,"2015-09-26 11:08:36"
712,"2015-10-13 23:18:49"
713,"2015-10-10 21:10:52"
716,"2015-09-27 09:57:40"
719,"2015-09-22 15:33:02"
721,"2015-10-07 18:50:08"
722,"2015-12-17 09:54:02"
723,"2015-10-15 19:19:17"
724,"2015-08-23 05:55:50"
727,"2015-09-03 20:06:15"
728,"2015-08-26 01:58:28"
729,"2015-08-25 06:42:01"
730,"2015-09-04 19:22:57"
731,"2015-08-21 08:21:43"
732,"2015-11-25 12:36:20"
733,"2015-05-15 23:25:45"
734,"2015-07-21 17:41:15"
737,"2015-11-07 22:25:59"
738,"2015-08-10 12:39:01"
740,"2015-12-09 08:53:17"
742,"2015-11-26 16:55:22"
744,"2015-12-25 13:31:55"
745,"2015-11-15 13:27:18"
746,"2015-12-23 00:32:18"
747,"2015-11-04 20:32:30"
748,"2015-11-25 18:19:59"
750,"2015-09-15 11:08:09"
751,"2015-11-10 08:36:36"
757,"2015-09-09 22:23:50"
758,"2015-08-31 23:50:55"
759,"2015-12-18 21:40:22"
764,"2015-11-24 06:31:12"
765,"2015-08-23 19:57:25"
766,"2015-12-01 11:51:13"
767,"2015-09-30 06:39:09"
768,"2015-09-18 10:27:51"
770,"2015-12-03 07:30:23"
771,"2015-08-20 18:39:39"
773,"2015-07-23 15:13:26"
775,"2015-06-27 21:56:01"
776,"2015-08-15 05:29:06"
777,"2015-12-29 19:55:15"
778,"2015-11-10 18:24:11"
779,"2015-12-07 14:51:37"
782,"2015-10-16 09:33:58"
783,"2015-09-16 10:38:02"
784,"2015-11-30 05:43:27"
786,"2015-10-28 03:00:10"
791,"2015-10-23 18:33:37"
792,"2015-10-18 00:10:20"
793,"2015-12-05 10:37:40"
796,"2015-10-17 06:53:01"
798,"2015-05-21 19:31:27"
800,"2015-09-25 15:11:58"
801,"2015-08-25 04:18:39"
802,"2015-09-08 01:21:51"
803,"2015-12-22 00:02:09"
805,"2015-08-22 20:43:02"
806,"2015-09-25 11:05:16"
807,"2015-09-04 13:57:51"
811,"2015-12-16 18:43:37"
812,"2015-11-12 19:32:55"
816,"2015-11-15 10:54:33"
817,"2015-09-02 02:27:03"
818,"2015-08-28 04:08:41"
819,"2015-10-22 07:05:26"
820,"2015-10-20 03:11:06"
822,"2015-09-24 00:48:11"
824,"2015-12-18 04:08:55"
825,"2015-09-03 01:06:10"
826,"2015-09-17 13:22:52"
827,"2015-12-26 19:24:00"
828,"2015-09-03 06:25:28"
829,"2015-12-30 07:50:35"
830,"2015-12-30 02:53:33"
831,"2015-08-20 18:41:10"
834,"2015-12-07 23:14:43"
836,"2015-11-25 22:42:08"
838,"2015-10-11 11:23:58"
839,"2015-09-22 15:20:59"
842,"2015-12-21 22:06:27"
843,"2015-07-16 14:09:15"
844,"2015-08-14 07:29:54"
846,"2015-10-20 07:46:53"
847,"2015-04-14 00:25:44"
853,"2015-12-09 19:24:21"
854,"2015-11-30 04:56:10"
856,"2015-12-04 16:40:23"
858,"2015-09-28 22:35:04"
859,"2015-12-26 22:17:35"
861,"2015-07-30 09:14:57"
864,"2015-12-28 05:38:16"
865,"2015-10-06 14:54:50"
866,"2015-11-28 00:24:41"
869,"2015-09-19 08:33:15"
870,"2015-08-04 04:11:14"
871,"2015-04-28 22:56:13"
874,"2015-07-14 21:42:43"
875,"2015-10-05 08:09:56"
877,"2015-11-06 03:51:31"
879,"2015-11-11 10:55:37"
881,"2015-05-30 16:01:25"
884,"2015-07-09 15:39:47"
885,"2015-12-01 15:24:33"
886,"2015-07-27 08:01:03"
888,"2015-06-17 13:21:50"
890,"2015-12-02 06:42:39"
893,"2015-11-02 20:35:16"
894,"2015-08-05 02:44:26"
898,"2015-06-28 11:26:22"
900,"2015-12-01 14:51:00"
901,"2015-08-12 23:37:15"
902,"2015-11-26 13:47:34"
903,"2015-10-25 08:26:48"
904,"2015-10-21 08:38:05"
906,"2015-09-05 00:33:17"
908,"2015-12-12 05:12:33"
910,"2015-11-16 11:27:07"
912,"2015-11-29 14:44:47"
913,"2015-08-12 11:31:06"
914,"2015-12-28 02:08:10"
915,"2015-10-20 01:16:15"
916,"2015-07-03 12:50:50"
918,"2015-12-18 02:45:46"
919,"2015-09-14 18:55:23"
921,"2015-11-20 01:38:40"
922,"2015-08-26 23:48:31"
924,"2015-10-24 03:27:25"
926,"2015-11-30 13:40:00"
927,"2015-11-17 04:35:36"
931,"2015-12-19 10:24:32"
932,"2015-10-27 22:47:51"
934,"2015-09-03 09:18:37"
935,"2015-11-18 09:24:53"
936,"2015-10-23 10:25:45"
937,"2015-10-28 03:24:16"
938,"2015-09-15 01:45:43"
940,"2015-09-18 11:23:40"
941,"2015-12-12 21:37:18"
946,"2015-11-16 06:30:59"
948,"2015-11-18 18:55:50"
949,"2015-12-19 22:29:12"
950,"2015-07-28 01:19:34"
951,"2015-12-17 00:43:30"
952,"2015-11-06 12:33:45"
953,"2015-12-18 00:29:26"
955,"2015-06-22 18:17:06"
956,"2015-10-26 07:45:19"
958,"2015-09-26 12:41:26"
961,"2015-09-24 01:25:04"
962,"2015-11-05 06:43:05"
966,"2015-10-27 00:13:50"
968,"2015-12-02 15:11:40"
969,"2015-08-29 16:05:18"
971,"2015-07-27 11:28:07"
973,"2015-07-21 06:10:51"
975,"2015-09-27 06:52:29"
977,"2015-12-30 15:30:15"
984,"2015-11-04 15:19:59"
985,"2015-11-05 03:07:32"
988,"2015-06-23 20:29:06"
989,"2015-09-12 13:11:16"
992,"2015-06-15 06:48:05"
996,"2015-10-08 05:22:50"
997,"2015-12-22 18:26:58"
1000,"2015-10-01 05:33:23"
1002,"2015-09-05 15:12:14"
1003,"2015-08-10 20:54:35"
1007,"2015-11-11 03:27:43"
1008,"2015-11-27 19:15:58"
1009,"2015-11-27 04:28:10"
1011,"2015-11-06 01:10:00"
1013,"2015-10-10 09:51:31"
1014,"2015-07-26 22:30:33"
1016,"2015-07-29 21:21:35"
1017,"2015-12-30 01:33:24"
1019,"2015-12-30 13:02:20"
1020,"2015-10-05 17:18:57"
1023,"2015-11-26 09:10:31"
1025,"2015-12-18 19:16:28"
1026,"2015-10-03 09:53:26"
1027,"2015-09-20 19:20:06"
